tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
14,2026-09-04T23:13:32.687,30380,msedgewebview2.exe,23.8,8.8,0,0
14,2026-09-04T23:13:32.687,0,__TOTAL__,514.5,321.4,0,0
15,2026-09-04T23:13:33.701,8952,vera-media-manager.exe,73.7,17.2,0,0
15,2026-09-04T23:13:33.701,30160,msedgewebview2.exe,122.6,35.8,0,0
15,2026-09-04T23:13:33.701,24200,msedgewebview2.exe,12.8,3,0,0
15,2026-09-04T23:13:33.701,28228,msedgewebview2.exe,103.7,171.5,0,0
15,2026-09-04T23:13:33.701,26656,msedgewebview2.exe,39.7,12.3,0,0
15,2026-09-04T23:13:33.701,14572,msedgewebview2.exe,20,8.5,0,0
15,2026-09-04T23:13:33.701,17044,msedgewebview2.exe,118.2,64.3,0,0
15,2026-09-04T23:13:33.701,30380,msedgewebview2.exe,23.8,8.8,0,0
15,2026-09-04T23:13:33.701,0,__TOTAL__,514.5,321.4,0,0
16,2026-09-04T23:13:34.708,8952,vera-media-manager.exe,73.7,17.2,0,0
16,2026-09-04T23:13:34.708,30160,msedgewebview2.exe,122.6,35.8,0,0
16,2026-09-04T23:13:34.708,24200,msedgewebview2.exe,12.8,3,0,0
16,2026-09-04T23:13:34.708,28228,msedgewebview2.exe,103.7,171.5,0,0
16,2026-09-04T23:13:34.708,26656,msedgewebview2.exe,39.7,12.3,0,0
16,2026-09-04T23:13:34.708,14572,msedgewebview2.exe,20,8.5,0,0
16,2026-09-04T23:13:34.708,17044,msedgewebview2.exe,118.2,64.3,0,0
16,2026-09-04T23:13:34.708,30380,msedgewebview2.exe,23.8,8.8,0,0
16,2026-09-04T23:13:34.708,0,__TOTAL__,514.5,321.4,0,0
17,2026-09-04T23:13:35.699,8952,vera-media-manager.exe,73.7,17.2,0,0
17,2026-09-04T23:13:35.699,30160,msedgewebview2.exe,122.6,35.8,0,0
17,2026-09-04T23:13:35.699,24200,msedgewebview2.exe,12.8,3,0,0
17,2026-09-04T23:13:35.699,28228,msedgewebview2.exe,103.7,171.5,0,0
17,2026-09-04T23:13:35.699,26656,msedgewebview2.exe,39.7,12.3,0,0
17,2026-09-04T23:13:35.699,14572,msedgewebview2.exe,20,8.5,0,0
17,2026-09-04T23:13:35.699,17044,msedgewebview2.exe,118.2,64.3,0,0
17,2026-09-04T23:13:35.699,30380,msedgewebview2.exe,23.8,8.8,0,0
17,2026-09-04T23:13:35.699,0,__TOTAL__,514.5,321.4,0,0
18,2026-09-04T23:13:36.698,8952,vera-media-manager.exe,73.7,17.2,0,0
18,2026-09-04T23:13:36.698,30160,msedgewebview2.exe,122.6,35.8,0,0
18,2026-09-04T23:13:36.698,24200,msedgewebview2.exe,12.8,3,0,0
18,2026-09-04T23:13:36.698,28228,msedgewebview2.exe,103.7,171.5,0,0
18,2026-09-04T23:13:36.698,26656,msedgewebview2.exe,39.7,12.3,0,0
18,2026-09-04T23:13:36.698,14572,msedgewebview2.exe,20,8.5,0,0
18,2026-09-04T23:13:36.698,17044,msedgewebview2.exe,118.2,64.3,0,0
18,2026-09-04T23:13:36.698,30380,msedgewebview2.exe,23.8,8.8,0,0
18,2026-09-04T23:13:36.698,0,__TOTAL__,514.5,321.4,0,0
19,2026-09-04T23:13:37.709,8952,vera-media-manager.exe,73.7,17.2,0,0
19,2026-09-04T23:13:37.709,30160,msedgewebview2.exe,122.6,35.8,0,0
19,2026-09-04T23:13:37.709,24200,msedgewebview2.exe,12.8,3,0,0
19,2026-09-04T23:13:37.709,28228,msedgewebview2.exe,103.7,171.5,0,0
19,2026-09-04T23:13:37.709,26656,msedgewebview2.exe,39.7,12.3,0,0
19,2026-09-04T23:13:37.709,14572,msedgewebview2.exe,20,8.5,0,0
19,2026-09-04T23:13:37.709,17044,msedgewebview2.exe,118.2,64.3,0,0
19,2026-09-04T23:13:37.709,30380,msedgewebview2.exe,23.8,8.8,0,0
19,2026-09-04T23:13:37.709,0,__TOTAL__,514.5,321.4,0,0
20,2026-09-04T23:13:38.704,8952,vera-media-manager.exe,73.7,17.2,0,0
20,2026-09-04T23:13:38.704,30160,msedgewebview2.exe,122.6,35.8,0,0
20,2026-09-04T23:13:38.704,24200,msedgewebview2.exe,12.8,3,0,0
20,2026-09-04T23:13:38.704,28228,msedgewebview2.exe,103.7,171.5,0,0
20,2026-09-04T23:13:38.704,26656,msedgewebview2.exe,39.7,12.3,0,0
20,2026-09-04T23:13:38.704,14572,msedgewebview2.exe,20,8.5,0,0
20,2026-09-04T23:13:38.704,17044,msedgewebview2.exe,118.2,64.3,0,0
20,2026-09-04T23:13:38.704,30380,msedgewebview2.exe,23.8,8.8,0,0
20,2026-09-04T23:13:38.704,0,__TOTAL__,514.5,321.4,0,0
21,2026-09-04T23:13:39.720,8952,vera-media-manager.exe,73.5,16.9,0,0
21,2026-09-04T23:13:39.720,30160,msedgewebview2.exe,122.6,35.8,0,0
21,2026-09-04T23:13:39.720,24200,msedgewebview2.exe,12.8,2.9,0,0
21,2026-09-04T23:13:39.720,28228,msedgewebview2.exe,103.7,171.4,0,0
21,2026-09-04T23:13:39.720,26656,msedgewebview2.exe,39.7,12.3,0,0
21,2026-09-04T23:13:39.720,14572,msedgewebview2.exe,20,8.5,0,0
21,2026-09-04T23:13:39.720,17044,msedgewebview2.exe,118.2,64.3,0,0
21,2026-09-04T23:13:39.720,30380,msedgewebview2.exe,23.8,8.7,0,0
21,2026-09-04T23:13:39.720,0,__TOTAL__,514.3,320.8,0,0
22,2026-09-04T23:13:40.714,8952,vera-media-manager.exe,73.5,16.9,0,0
22,2026-09-04T23:13:40.714,30160,msedgewebview2.exe,122.6,35.8,0,0
22,2026-09-04T23:13:40.714,24200,msedgewebview2.exe,12.8,2.9,0,0
22,2026-09-04T23:13:40.714,28228,msedgewebview2.exe,103.7,171.4,0,0
22,2026-09-04T23:13:40.714,26656,msedgewebview2.exe,39.7,12.3,0,0
22,2026-09-04T23:13:40.714,14572,msedgewebview2.exe,20,8.5,0,0
22,2026-09-04T23:13:40.714,17044,msedgewebview2.exe,118.2,64.3,0,0
22,2026-09-04T23:13:40.714,30380,msedgewebview2.exe,23.8,8.6,0,0
22,2026-09-04T23:13:40.714,0,__TOTAL__,514.3,320.7,0,0
23,2026-09-04T23:13:41.715,8952,vera-media-manager.exe,73.5,16.9,0,0
23,2026-09-04T23:13:41.715,30160,msedgewebview2.exe,122.6,35.8,0,0
23,2026-09-04T23:13:41.715,24200,msedgewebview2.exe,12.8,2.9,0,0
23,2026-09-04T23:13:41.715,28228,msedgewebview2.exe,103.7,171.4,0,0
23,2026-09-04T23:13:41.715,26656,msedgewebview2.exe,39.6,12.2,0,0
23,2026-09-04T23:13:41.715,14572,msedgewebview2.exe,20,8.5,0,0
23,2026-09-04T23:13:41.715,17044,msedgewebview2.exe,118.2,64.3,0,0
23,2026-09-04T23:13:41.715,30380,msedgewebview2.exe,23.8,8.6,0,0
23,2026-09-04T23:13:41.715,0,__TOTAL__,514.2,320.6,0,0
24,2026-09-04T23:13:42.705,8952,vera-media-manager.exe,73.5,16.9,0,0
24,2026-09-04T23:13:42.705,30160,msedgewebview2.exe,122.6,35.8,0,0
24,2026-09-04T23:13:42.705,24200,msedgewebview2.exe,12.8,2.9,0,0
24,2026-09-04T23:13:42.705,28228,msedgewebview2.exe,103.7,171.4,0,0
24,2026-09-04T23:13:42.705,26656,msedgewebview2.exe,39.6,12.2,0,0
24,2026-09-04T23:13:42.705,14572,msedgewebview2.exe,20,8.5,0,0
24,2026-09-04T23:13:42.705,17044,msedgewebview2.exe,118.2,64.3,0,0
24,2026-09-04T23:13:42.705,30380,msedgewebview2.exe,23.8,8.6,0,0
24,2026-09-04T23:13:42.705,0,__TOTAL__,514.2,320.6,0,0
25,2026-09-04T23:13:43.713,8952,vera-media-manager.exe,73.5,16.9,0,0
25,2026-09-04T23:13:43.713,30160,msedgewebview2.exe,122.6,35.8,0,0
25,2026-09-04T23:13:43.713,24200,msedgewebview2.exe,12.8,2.9,0,0
25,2026-09-04T23:13:43.713,28228,msedgewebview2.exe,103.7,171.4,0,0
25,2026-09-04T23:13:43.713,26656,msedgewebview2.exe,39.6,12.2,0,0
25,2026-09-04T23:13:43.713,14572,msedgewebview2.exe,20,8.5,0,0
25,2026-09-04T23:13:43.713,17044,msedgewebview2.exe,118.2,64.3,0,0
25,2026-09-04T23:13:43.713,30380,msedgewebview2.exe,23.8,8.6,0,0
25,2026-09-04T23:13:43.713,0,__TOTAL__,514.2,320.6,0,0
26,2026-09-04T23:13:44.718,8952,vera-media-manager.exe,73.5,16.9,0,0
26,2026-09-04T23:13:44.718,30160,msedgewebview2.exe,122.6,35.8,0,0
26,2026-09-04T23:13:44.718,24200,msedgewebview2.exe,12.8,2.9,0,0
26,2026-09-04T23:13:44.718,28228,msedgewebview2.exe,103.7,171.4,0,0
26,2026-09-04T23:13:44.718,26656,msedgewebview2.exe,39.6,12.2,0,0
26,2026-09-04T23:13:44.718,14572,msedgewebview2.exe,20,8.5,0,0
26,2026-09-04T23:13:44.718,17044,msedgewebview2.exe,118.2,64.3,0,0
26,2026-09-04T23:13:44.718,30380,msedgewebview2.exe,23.8,8.6,0,0
26,2026-09-04T23:13:44.718,0,__TOTAL__,514.2,320.6,0,0
27,2026-09-04T23:13:45.733,8952,vera-media-manager.exe,73.5,16.9,0,0
27,2026-09-04T23:13:45.733,30160,msedgewebview2.exe,122.6,35.8,0,0
27,2026-09-04T23:13:45.733,24200,msedgewebview2.exe,12.8,2.9,0,0
27,2026-09-04T23:13:45.733,28228,msedgewebview2.exe,103.7,171.4,0,0
27,2026-09-04T23:13:45.733,26656,msedgewebview2.exe,39.6,12.2,0,0
27,2026-09-04T23:13:45.733,14572,msedgewebview2.exe,20,8.5,0,0
27,2026-09-04T23:13:45.733,17044,msedgewebview2.exe,118.2,64.3,0,0
27,2026-09-04T23:13:45.733,30380,msedgewebview2.exe,23.8,8.6,0,0
27,2026-09-04T23:13:45.733,0,__TOTAL__,514.2,320.6,0,0
28,2026-09-04T23:13:46.722,8952,vera-media-manager.exe,73.5,16.9,0,0
28,2026-09-04T23:13:46.722,30160,msedgewebview2.exe,122.6,35.8,0,0
28,2026-09-04T23:13:46.722,24200,msedgewebview2.exe,12.8,2.9,0,0
28,2026-09-04T23:13:46.722,28228,msedgewebview2.exe,103.7,171.4,0,0
28,2026-09-04T23:13:46.722,26656,msedgewebview2.exe,39.6,12.2,0,0
28,2026-09-04T23:13:46.722,14572,msedgewebview2.exe,20,8.5,0,0
28,2026-09-04T23:13:46.722,17044,msedgewebview2.exe,118.2,64.3,0,0
28,2026-09-04T23:13:46.722,30380,msedgewebview2.exe,23.8,8.6,0,0
28,2026-09-04T23:13:46.722,0,__TOTAL__,514.2,320.6,0,0
29,2026-09-04T23:13:47.732,8952,vera-media-manager.exe,73.5,16.9,0,0
29,2026-09-04T23:13:47.732,30160,msedgewebview2.exe,122.6,35.8,0,0
29,2026-09-04T23:13:47.732,24200,msedgewebview2.exe,12.8,2.9,0,0
29,2026-09-04T23:13:47.732,28228,msedgewebview2.exe,103.7,171.4,0,0
29,2026-09-04T23:13:47.732,26656,msedgewebview2.exe,39.6,12.2,0,0
29,2026-09-04T23:13:47.732,14572,msedgewebview2.exe,20,8.5,0,0
29,2026-09-04T23:13:47.732,17044,msedgewebview2.exe,118.2,64.3,0,0
29,2026-09-04T23:13:47.732,30380,msedgewebview2.exe,23.8,8.6,0,0
29,2026-09-04T23:13:47.732,0,__TOTAL__,514.2,320.6,0,0
30,2026-09-04T23:13:48.725,8952,vera-media-manager.exe,73.5,16.9,0,0
30,2026-09-04T23:13:48.725,30160,msedgewebview2.exe,122.6,35.8,0,0
30,2026-09-04T23:13:48.725,24200,msedgewebview2.exe,12.8,2.9,0,0
30,2026-09-04T23:13:48.725,28228,msedgewebview2.exe,103.7,171.4,0,0
30,2026-09-04T23:13:48.725,26656,msedgewebview2.exe,39.6,12.2,0,0
30,2026-09-04T23:13:48.725,14572,msedgewebview2.exe,20,8.5,0,0
30,2026-09-04T23:13:48.725,17044,msedgewebview2.exe,118.2,64.3,0,0
30,2026-09-04T23:13:48.725,30380,msedgewebview2.exe,23.8,8.6,0,0
30,2026-09-04T23:13:48.725,0,__TOTAL__,514.2,320.6,0,0
31,2026-09-04T23:13:49.733,8952,vera-media-manager.exe,73.5,16.9,0,0
31,2026-09-04T23:13:49.733,30160,msedgewebview2.exe,122.6,35.8,0,0
31,2026-09-04T23:13:49.733,24200,msedgewebview2.exe,12.8,2.9,0,0
31,2026-09-04T23:13:49.733,28228,msedgewebview2.exe,103.7,171.4,0,0
31,2026-09-04T23:13:49.733,26656,msedgewebview2.exe,39.6,12.2,0,0
31,2026-09-04T23:13:49.733,14572,msedgewebview2.exe,20,8.5,0,0
31,2026-09-04T23:13:49.733,17044,msedgewebview2.exe,118.2,64.3,0,0
31,2026-09-04T23:13:49.733,30380,msedgewebview2.exe,23.8,8.6,0,0
31,2026-09-04T23:13:49.733,0,__TOTAL__,514.2,320.6,0,0
32,2026-09-04T23:13:50.725,8952,vera-media-manager.exe,73.5,16.9,0,0
32,2026-09-04T23:13:50.725,30160,msedgewebview2.exe,122.6,35.8,0,0
32,2026-09-04T23:13:50.725,24200,msedgewebview2.exe,12.8,2.9,0,0
32,2026-09-04T23:13:50.725,28228,msedgewebview2.exe,103.7,171.4,0,0
32,2026-09-04T23:13:50.725,26656,msedgewebview2.exe,39.6,12.2,0,0
32,2026-09-04T23:13:50.725,14572,msedgewebview2.exe,20,8.5,0,0
32,2026-09-04T23:13:50.725,17044,msedgewebview2.exe,118.2,64.3,0,0
32,2026-09-04T23:13:50.725,30380,msedgewebview2.exe,23.8,8.6,0,0
32,2026-09-04T23:13:50.725,0,__TOTAL__,514.2,320.6,0,0
33,2026-09-04T23:13:51.724,8952,vera-media-manager.exe,73.5,16.9,0,0
33,2026-09-04T23:13:51.724,30160,msedgewebview2.exe,122.7,35.9,0,0
33,2026-09-04T23:13:51.724,24200,msedgewebview2.exe,12.8,2.9,0,0
33,2026-09-04T23:13:51.724,28228,msedgewebview2.exe,103.7,171.4,0,0
33,2026-09-04T23:13:51.724,26656,msedgewebview2.exe,39.6,12.2,0,0
33,2026-09-04T23:13:51.724,14572,msedgewebview2.exe,20,8.5,0,0
33,2026-09-04T23:13:51.724,17044,msedgewebview2.exe,118.2,64.3,0,0
33,2026-09-04T23:13:51.724,30380,msedgewebview2.exe,23.8,8.6,0,0
33,2026-09-04T23:13:51.724,0,__TOTAL__,514.3,320.7,0,0
34,2026-09-04T23:13:52.724,8952,vera-media-manager.exe,73.5,16.9,0,0
34,2026-09-04T23:13:52.724,30160,msedgewebview2.exe,122.6,35.8,0,0
34,2026-09-04T23:13:52.724,24200,msedgewebview2.exe,12.8,2.9,0,0
34,2026-09-04T23:13:52.724,28228,msedgewebview2.exe,103.7,171.4,0,0
34,2026-09-04T23:13:52.724,26656,msedgewebview2.exe,39.6,12.2,0,0
34,2026-09-04T23:13:52.724,14572,msedgewebview2.exe,20,8.5,0,0
34,2026-09-04T23:13:52.724,17044,msedgewebview2.exe,118.2,64.3,0,0
34,2026-09-04T23:13:52.724,30380,msedgewebview2.exe,23.8,8.6,0,0
34,2026-09-04T23:13:52.724,0,__TOTAL__,514.2,320.6,0,0
35,2026-09-04T23:13:53.731,8952,vera-media-manager.exe,73.5,16.9,0,0
35,2026-09-04T23:13:53.731,30160,msedgewebview2.exe,122.7,35.8,0,0
35,2026-09-04T23:13:53.731,24200,msedgewebview2.exe,12.8,2.9,0,0
35,2026-09-04T23:13:53.731,28228,msedgewebview2.exe,103.7,171.4,0,0
35,2026-09-04T23:13:53.731,26656,msedgewebview2.exe,39.6,12.2,0,0
35,2026-09-04T23:13:53.731,14572,msedgewebview2.exe,20,8.5,0,0
35,2026-09-04T23:13:53.731,17044,msedgewebview2.exe,118.2,64.3,0,0
35,2026-09-04T23:13:53.731,30380,msedgewebview2.exe,23.8,8.6,0,0
35,2026-09-04T23:13:53.731,0,__TOTAL__,514.3,320.6,0,0
36,2026-09-04T23:13:54.741,8952,vera-media-manager.exe,73.5,16.9,0,0
36,2026-09-04T23:13:54.741,30160,msedgewebview2.exe,122.7,35.8,0,0
36,2026-09-04T23:13:54.741,24200,msedgewebview2.exe,12.8,2.9,0,0
36,2026-09-04T23:13:54.741,28228,msedgewebview2.exe,103.7,171.4,0,0
36,2026-09-04T23:13:54.741,26656,msedgewebview2.exe,39.6,12.2,0,0
36,2026-09-04T23:13:54.741,14572,msedgewebview2.exe,20,8.5,0,0
36,2026-09-04T23:13:54.741,17044,msedgewebview2.exe,118.2,64.3,0,0
36,2026-09-04T23:13:54.741,30380,msedgewebview2.exe,23.8,8.6,0,0
36,2026-09-04T23:13:54.741,0,__TOTAL__,514.3,320.6,0,0
37,2026-09-04T23:13:55.725,8952,vera-media-manager.exe,73.5,16.9,0,0
37,2026-09-04T23:13:55.725,30160,msedgewebview2.exe,124,37.2,0.1,0
37,2026-09-04T23:13:55.725,24200,msedgewebview2.exe,12.8,2.9,0,0
37,2026-09-04T23:13:55.725,28228,msedgewebview2.exe,103.7,171.4,0,0
37,2026-09-04T23:13:55.725,26656,msedgewebview2.exe,40.8,13.4,0,0
37,2026-09-04T23:13:55.725,14572,msedgewebview2.exe,20,8.5,0,0
