tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
37,2026-09-04T23:13:55.725,17044,msedgewebview2.exe,118.2,64.3,0,0
37,2026-09-04T23:13:55.725,30380,msedgewebview2.exe,23.8,8.6,0,0
37,2026-09-04T23:13:55.725,0,__TOTAL__,516.8,323.2,0.1,0
38,2026-09-04T23:13:56.725,8952,vera-media-manager.exe,73.5,16.9,0,0
38,2026-09-04T23:13:56.725,30160,msedgewebview2.exe,123.9,37.1,0,0
38,2026-09-04T23:13:56.725,24200,msedgewebview2.exe,12.8,2.9,0,0
38,2026-09-04T23:13:56.725,28228,msedgewebview2.exe,103.7,171.4,0,0
38,2026-09-04T23:13:56.725,26656,msedgewebview2.exe,40.8,13.4,0,0
38,2026-09-04T23:13:56.725,14572,msedgewebview2.exe,20,8.5,0,0
38,2026-09-04T23:13:56.725,17044,msedgewebview2.exe,118.2,64.3,0,0
38,2026-09-04T23:13:56.725,30380,msedgewebview2.exe,23.8,8.6,0,0
38,2026-09-04T23:13:56.725,0,__TOTAL__,516.7,323.1,0,0
39,2026-09-04T23:13:57.733,8952,vera-media-manager.exe,73.5,17,0,0
39,2026-09-04T23:13:57.733,30160,msedgewebview2.exe,123.5,36.6,0,0
39,2026-09-04T23:13:57.733,24200,msedgewebview2.exe,12.8,2.9,0,0
39,2026-09-04T23:13:57.733,28228,msedgewebview2.exe,103.7,171.4,0,0
39,2026-09-04T23:13:57.733,26656,msedgewebview2.exe,40.8,13.4,0,0
39,2026-09-04T23:13:57.733,14572,msedgewebview2.exe,20,8.5,0,0
39,2026-09-04T23:13:57.733,17044,msedgewebview2.exe,118.2,64.3,0,0
39,2026-09-04T23:13:57.733,30380,msedgewebview2.exe,23.8,8.6,0,0
39,2026-09-04T23:13:57.733,0,__TOTAL__,516.3,322.7,0,0
40,2026-09-04T23:13:58.722,8952,vera-media-manager.exe,73.5,17,0,0
40,2026-09-04T23:13:58.722,30160,msedgewebview2.exe,123.5,36.6,0,0
40,2026-09-04T23:13:58.722,24200,msedgewebview2.exe,12.8,2.9,0,0
40,2026-09-04T23:13:58.722,28228,msedgewebview2.exe,103.7,171.4,0,0
40,2026-09-04T23:13:58.722,26656,msedgewebview2.exe,40.8,13.5,0,0
40,2026-09-04T23:13:58.722,14572,msedgewebview2.exe,20,8.5,0,0
40,2026-09-04T23:13:58.722,17044,msedgewebview2.exe,118.2,64.3,0,0
40,2026-09-04T23:13:58.722,30380,msedgewebview2.exe,23.8,8.6,0,0
40,2026-09-04T23:13:58.722,0,__TOTAL__,516.3,322.8,0,0
41,2026-09-04T23:13:59.726,8952,vera-media-manager.exe,73.5,17,0,0
41,2026-09-04T23:13:59.726,30160,msedgewebview2.exe,123.4,36.5,0,0
41,2026-09-04T23:13:59.726,24200,msedgewebview2.exe,12.8,2.9,0,0
41,2026-09-04T23:13:59.726,28228,msedgewebview2.exe,103.7,171.4,0,0
41,2026-09-04T23:13:59.726,26656,msedgewebview2.exe,40.8,13.4,0.1,0
41,2026-09-04T23:13:59.726,14572,msedgewebview2.exe,20,8.5,0,0
41,2026-09-04T23:13:59.726,17044,msedgewebview2.exe,118.2,64.3,0,0
41,2026-09-04T23:13:59.726,30380,msedgewebview2.exe,23.8,8.6,0,0
41,2026-09-04T23:13:59.726,0,__TOTAL__,516.2,322.6,0.1,0
42,2026-09-04T23:14:00.725,8952,vera-media-manager.exe,73.5,17,0,0
42,2026-09-04T23:14:00.725,30160,msedgewebview2.exe,123.4,36.5,0,0
42,2026-09-04T23:14:00.725,24200,msedgewebview2.exe,12.8,2.9,0,0
42,2026-09-04T23:14:00.725,28228,msedgewebview2.exe,103.7,171.4,0,0
42,2026-09-04T23:14:00.725,26656,msedgewebview2.exe,40.8,13.4,0,0
42,2026-09-04T23:14:00.725,14572,msedgewebview2.exe,20,8.5,0,0
42,2026-09-04T23:14:00.725,17044,msedgewebview2.exe,118.2,64.3,0,0
42,2026-09-04T23:14:00.725,30380,msedgewebview2.exe,23.8,8.6,0,0
42,2026-09-04T23:14:00.725,0,__TOTAL__,516.2,322.6,0,0
43,2026-09-04T23:14:01.731,8952,vera-media-manager.exe,73.5,17,0,0
43,2026-09-04T23:14:01.731,30160,msedgewebview2.exe,123.4,36.5,0,0
43,2026-09-04T23:14:01.731,24200,msedgewebview2.exe,12.8,2.9,0,0
43,2026-09-04T23:14:01.731,28228,msedgewebview2.exe,103.7,171.4,0,0
43,2026-09-04T23:14:01.731,26656,msedgewebview2.exe,40.8,13.4,0,0
43,2026-09-04T23:14:01.731,14572,msedgewebview2.exe,20,8.5,0,0
43,2026-09-04T23:14:01.731,17044,msedgewebview2.exe,118.2,64.3,0,0
43,2026-09-04T23:14:01.731,30380,msedgewebview2.exe,23.8,8.6,0,0
43,2026-09-04T23:14:01.731,0,__TOTAL__,516.2,322.6,0,0
44,2026-09-04T23:14:02.730,8952,vera-media-manager.exe,73.5,17,0,0
44,2026-09-04T23:14:02.730,30160,msedgewebview2.exe,123.4,36.5,0,0
44,2026-09-04T23:14:02.730,24200,msedgewebview2.exe,12.8,2.9,0,0
44,2026-09-04T23:14:02.730,28228,msedgewebview2.exe,103.7,171.5,0,0
44,2026-09-04T23:14:02.730,26656,msedgewebview2.exe,40.8,13.4,0,0
44,2026-09-04T23:14:02.730,14572,msedgewebview2.exe,20,8.5,0,0
44,2026-09-04T23:14:02.730,17044,msedgewebview2.exe,118.2,64.3,0,0
44,2026-09-04T23:14:02.730,30380,msedgewebview2.exe,23.8,8.6,0,0
44,2026-09-04T23:14:02.730,0,__TOTAL__,516.2,322.7,0,0
45,2026-09-04T23:14:03.728,8952,vera-media-manager.exe,73.5,17,0,0
45,2026-09-04T23:14:03.728,30160,msedgewebview2.exe,123.4,36.5,0,0
45,2026-09-04T23:14:03.728,24200,msedgewebview2.exe,12.8,2.9,0,0
45,2026-09-04T23:14:03.728,28228,msedgewebview2.exe,103.6,171.4,0,0
45,2026-09-04T23:14:03.728,26656,msedgewebview2.exe,40.8,13.4,0,0
45,2026-09-04T23:14:03.728,14572,msedgewebview2.exe,20,8.5,0,0
45,2026-09-04T23:14:03.728,17044,msedgewebview2.exe,118.2,64.3,0,0
45,2026-09-04T23:14:03.728,30380,msedgewebview2.exe,23.8,8.6,0,0
45,2026-09-04T23:14:03.728,0,__TOTAL__,516.1,322.6,0,0
46,2026-09-04T23:14:04.732,8952,vera-media-manager.exe,73.5,17,0,0
46,2026-09-04T23:14:04.732,30160,msedgewebview2.exe,123.4,36.5,0,0
46,2026-09-04T23:14:04.732,24200,msedgewebview2.exe,12.8,2.9,0,0
46,2026-09-04T23:14:04.732,28228,msedgewebview2.exe,103.6,171.4,0,0
46,2026-09-04T23:14:04.732,26656,msedgewebview2.exe,40.8,13.4,0,0
46,2026-09-04T23:14:04.732,14572,msedgewebview2.exe,20,8.5,0,0
46,2026-09-04T23:14:04.732,17044,msedgewebview2.exe,118.2,64.3,0,0
46,2026-09-04T23:14:04.732,30380,msedgewebview2.exe,23.8,8.6,0,0
46,2026-09-04T23:14:04.732,0,__TOTAL__,516.1,322.6,0,0
47,2026-09-04T23:14:05.731,8952,vera-media-manager.exe,73.5,17,0,0
47,2026-09-04T23:14:05.731,30160,msedgewebview2.exe,123.4,36.5,0,0
47,2026-09-04T23:14:05.731,24200,msedgewebview2.exe,12.8,2.9,0,0
47,2026-09-04T23:14:05.731,28228,msedgewebview2.exe,103.6,171.4,0,0
47,2026-09-04T23:14:05.731,26656,msedgewebview2.exe,40.3,12.9,0,0
47,2026-09-04T23:14:05.731,14572,msedgewebview2.exe,20,8.5,0,0
47,2026-09-04T23:14:05.731,17044,msedgewebview2.exe,118.2,64.3,0,0
47,2026-09-04T23:14:05.731,30380,msedgewebview2.exe,23.8,8.6,0,0
47,2026-09-04T23:14:05.731,0,__TOTAL__,515.6,322.1,0,0
48,2026-09-04T23:14:06.732,8952,vera-media-manager.exe,73.5,17,0,0
48,2026-09-04T23:14:06.732,30160,msedgewebview2.exe,123.4,36.5,0,0
48,2026-09-04T23:14:06.732,24200,msedgewebview2.exe,12.8,2.9,0,0
48,2026-09-04T23:14:06.732,28228,msedgewebview2.exe,103.6,171.4,0,0
48,2026-09-04T23:14:06.732,26656,msedgewebview2.exe,40.3,12.9,0,0
48,2026-09-04T23:14:06.732,14572,msedgewebview2.exe,20,8.5,0,0
48,2026-09-04T23:14:06.732,17044,msedgewebview2.exe,118.2,64.3,0,0
48,2026-09-04T23:14:06.732,30380,msedgewebview2.exe,23.8,8.6,0,0
48,2026-09-04T23:14:06.732,0,__TOTAL__,515.6,322.1,0,0
49,2026-09-04T23:14:07.726,8952,vera-media-manager.exe,73.5,17,0,0
49,2026-09-04T23:14:07.726,30160,msedgewebview2.exe,123.5,36.6,0,0
49,2026-09-04T23:14:07.726,24200,msedgewebview2.exe,12.8,2.9,0,0
49,2026-09-04T23:14:07.726,28228,msedgewebview2.exe,103.6,171.4,0,0
49,2026-09-04T23:14:07.726,26656,msedgewebview2.exe,40.3,12.9,0,0
49,2026-09-04T23:14:07.726,14572,msedgewebview2.exe,20,8.5,0,0
49,2026-09-04T23:14:07.726,17044,msedgewebview2.exe,118.2,64.3,0,0
49,2026-09-04T23:14:07.726,30380,msedgewebview2.exe,23.8,8.6,0,0
49,2026-09-04T23:14:07.726,0,__TOTAL__,515.7,322.2,0,0
50,2026-09-04T23:14:08.729,8952,vera-media-manager.exe,73.5,17,0,0
50,2026-09-04T23:14:08.729,30160,msedgewebview2.exe,123.4,36.6,0,0
50,2026-09-04T23:14:08.729,24200,msedgewebview2.exe,12.8,2.9,0,0
50,2026-09-04T23:14:08.729,28228,msedgewebview2.exe,103.6,171.4,0,0
50,2026-09-04T23:14:08.729,26656,msedgewebview2.exe,40.3,12.9,0,0
50,2026-09-04T23:14:08.729,14572,msedgewebview2.exe,20,8.5,0,0
50,2026-09-04T23:14:08.729,17044,msedgewebview2.exe,118.2,64.3,0,0
50,2026-09-04T23:14:08.729,30380,msedgewebview2.exe,23.8,8.6,0,0
50,2026-09-04T23:14:08.729,0,__TOTAL__,515.6,322.2,0,0
51,2026-09-04T23:14:09.731,8952,vera-media-manager.exe,73.5,17,0,0
51,2026-09-04T23:14:09.731,30160,msedgewebview2.exe,123.4,36.6,0,0
51,2026-09-04T23:14:09.731,24200,msedgewebview2.exe,12.8,2.9,0,0
51,2026-09-04T23:14:09.731,28228,msedgewebview2.exe,103.6,171.4,0,0
51,2026-09-04T23:14:09.731,26656,msedgewebview2.exe,40.3,12.9,0,0
51,2026-09-04T23:14:09.731,14572,msedgewebview2.exe,20,8.5,0,0
51,2026-09-04T23:14:09.731,17044,msedgewebview2.exe,118.2,64.3,0,0
51,2026-09-04T23:14:09.731,30380,msedgewebview2.exe,23.8,8.6,0,0
51,2026-09-04T23:14:09.731,0,__TOTAL__,515.6,322.2,0,0
52,2026-09-04T23:14:10.728,8952,vera-media-manager.exe,73.5,17,0,0
52,2026-09-04T23:14:10.728,30160,msedgewebview2.exe,123.5,36.6,0,0
52,2026-09-04T23:14:10.728,24200,msedgewebview2.exe,12.8,2.9,0,0
52,2026-09-04T23:14:10.728,28228,msedgewebview2.exe,103.6,171.4,0,0
52,2026-09-04T23:14:10.728,26656,msedgewebview2.exe,40.3,12.9,0,0
52,2026-09-04T23:14:10.728,14572,msedgewebview2.exe,20,8.5,0,0
52,2026-09-04T23:14:10.728,17044,msedgewebview2.exe,118.2,64.3,0,0
52,2026-09-04T23:14:10.728,30380,msedgewebview2.exe,23.8,8.6,0,0
52,2026-09-04T23:14:10.728,0,__TOTAL__,515.7,322.2,0,0
53,2026-09-04T23:14:11.733,8952,vera-media-manager.exe,73.5,17,0,0
53,2026-09-04T23:14:11.733,30160,msedgewebview2.exe,123.5,36.6,0,0
53,2026-09-04T23:14:11.733,24200,msedgewebview2.exe,12.8,2.9,0,0
53,2026-09-04T23:14:11.733,28228,msedgewebview2.exe,103.6,171.4,0,0
53,2026-09-04T23:14:11.733,26656,msedgewebview2.exe,40.3,12.9,0,0
53,2026-09-04T23:14:11.733,14572,msedgewebview2.exe,20,8.5,0,0
53,2026-09-04T23:14:11.733,17044,msedgewebview2.exe,118.2,64.3,0,0
53,2026-09-04T23:14:11.733,30380,msedgewebview2.exe,23.8,8.6,0,0
53,2026-09-04T23:14:11.733,0,__TOTAL__,515.7,322.2,0,0
54,2026-09-04T23:14:12.747,8952,vera-media-manager.exe,73.5,17,0,0
54,2026-09-04T23:14:12.747,30160,msedgewebview2.exe,123.5,36.6,0,0
54,2026-09-04T23:14:12.747,24200,msedgewebview2.exe,12.8,2.9,0,0
54,2026-09-04T23:14:12.747,28228,msedgewebview2.exe,103.6,171.4,0,0
54,2026-09-04T23:14:12.747,26656,msedgewebview2.exe,40.3,12.9,0,0
54,2026-09-04T23:14:12.747,14572,msedgewebview2.exe,20,8.5,0,0
54,2026-09-04T23:14:12.747,17044,msedgewebview2.exe,118.2,64.3,0,0
54,2026-09-04T23:14:12.747,30380,msedgewebview2.exe,23.8,8.6,0,0
54,2026-09-04T23:14:12.747,0,__TOTAL__,515.7,322.2,0,0
55,2026-09-04T23:14:13.753,8952,vera-media-manager.exe,73.5,17,0,0
55,2026-09-04T23:14:13.753,30160,msedgewebview2.exe,123.5,36.6,0,0
55,2026-09-04T23:14:13.753,24200,msedgewebview2.exe,12.8,2.9,0,0
55,2026-09-04T23:14:13.753,28228,msedgewebview2.exe,103.6,171.4,0,0
55,2026-09-04T23:14:13.753,26656,msedgewebview2.exe,40.3,12.9,0,0
55,2026-09-04T23:14:13.753,14572,msedgewebview2.exe,20,8.5,0,0
55,2026-09-04T23:14:13.753,17044,msedgewebview2.exe,118.2,64.3,0,0
55,2026-09-04T23:14:13.753,30380,msedgewebview2.exe,23.8,8.6,0,0
55,2026-09-04T23:14:13.753,0,__TOTAL__,515.7,322.2,0,0
56,2026-09-04T23:14:14.764,8952,vera-media-manager.exe,73.5,17,0,0
56,2026-09-04T23:14:14.764,30160,msedgewebview2.exe,123.5,36.6,0,0
56,2026-09-04T23:14:14.764,24200,msedgewebview2.exe,12.8,2.9,0,0
56,2026-09-04T23:14:14.764,28228,msedgewebview2.exe,103.6,171.4,0,0
56,2026-09-04T23:14:14.764,26656,msedgewebview2.exe,40.3,12.9,0,0
56,2026-09-04T23:14:14.764,14572,msedgewebview2.exe,20,8.5,0,0
56,2026-09-04T23:14:14.764,17044,msedgewebview2.exe,118.2,64.3,0,0
56,2026-09-04T23:14:14.764,30380,msedgewebview2.exe,23.8,8.6,0,0
56,2026-09-04T23:14:14.764,0,__TOTAL__,515.7,322.2,0,0
57,2026-09-04T23:14:15.756,8952,vera-media-manager.exe,73.5,17,0,0
57,2026-09-04T23:14:15.756,30160,msedgewebview2.exe,123.5,36.6,0,0
57,2026-09-04T23:14:15.756,24200,msedgewebview2.exe,12.8,2.9,0,0
57,2026-09-04T23:14:15.756,28228,msedgewebview2.exe,103.6,171.4,0,0
57,2026-09-04T23:14:15.756,26656,msedgewebview2.exe,40.3,12.9,0,0
57,2026-09-04T23:14:15.756,14572,msedgewebview2.exe,20,8.5,0,0
57,2026-09-04T23:14:15.756,17044,msedgewebview2.exe,118.2,64.3,0,0
57,2026-09-04T23:14:15.756,30380,msedgewebview2.exe,23.8,8.6,0,0
57,2026-09-04T23:14:15.756,0,__TOTAL__,515.7,322.2,0,0
58,2026-09-04T23:14:16.776,8952,vera-media-manager.exe,73.5,17,0,0
58,2026-09-04T23:14:16.776,30160,msedgewebview2.exe,123.5,36.6,0,0
58,2026-09-04T23:14:16.776,24200,msedgewebview2.exe,12.8,2.9,0,0
58,2026-09-04T23:14:16.776,28228,msedgewebview2.exe,103.6,171.4,0,0
58,2026-09-04T23:14:16.776,26656,msedgewebview2.exe,40.3,12.9,0,0
58,2026-09-04T23:14:16.776,14572,msedgewebview2.exe,20,8.5,0,0
58,2026-09-04T23:14:16.776,17044,msedgewebview2.exe,118.2,64.3,0,0
58,2026-09-04T23:14:16.776,30380,msedgewebview2.exe,23.8,8.6,0,0
58,2026-09-04T23:14:16.776,0,__TOTAL__,515.7,322.2,0,0
59,2026-09-04T23:14:17.765,8952,vera-media-manager.exe,73.5,17,0,0
59,2026-09-04T23:14:17.765,30160,msedgewebview2.exe,123.5,36.6,0,0
59,2026-09-04T23:14:17.765,24200,msedgewebview2.exe,12.8,2.9,0,0
59,2026-09-04T23:14:17.765,28228,msedgewebview2.exe,103.6,171.4,0,0
59,2026-09-04T23:14:17.765,26656,msedgewebview2.exe,40.3,12.9,0,0
59,2026-09-04T23:14:17.765,14572,msedgewebview2.exe,20,8.5,0,0
59,2026-09-04T23:14:17.765,17044,msedgewebview2.exe,118.2,64.3,0,0
59,2026-09-04T23:14:17.765,30380,msedgewebview2.exe,23.8,8.6,0,0
59,2026-09-04T23:14:17.765,0,__TOTAL__,515.7,322.2,0,0
60,2026-09-04T23:14:18.777,8952,vera-media-manager.exe,73.5,17,0,0
60,2026-09-04T23:14:18.777,30160,msedgewebview2.exe,123.5,36.7,0,0
60,2026-09-04T23:14:18.777,24200,msedgewebview2.exe,12.8,2.9,0,0
60,2026-09-04T23:14:18.777,28228,msedgewebview2.exe,103.6,171.4,0,0
60,2026-09-04T23:14:18.777,26656,msedgewebview2.exe,40.3,12.9,0,0
60,2026-09-04T23:14:18.777,14572,msedgewebview2.exe,20,8.5,0,0
60,2026-09-04T23:14:18.777,17044,msedgewebview2.exe,118.2,64.3,0,0
60,2026-09-04T23:14:18.777,30380,msedgewebview2.exe,23.8,8.6,0,0
60,2026-09-04T23:14:18.777,0,__TOTAL__,515.7,322.3,0,0
